quantitydetail_pk,quantitydetailid,orderid,orderline_pk,statusid,updatedtimestamp,createdby,createdtimestamp,quantity,itemid,orgid,updatedby,uom,contextid,messageid,load_date,update_date
6822562647718071469,6371948845000465995,122001623,6291295748705357515,3600,2025-12-05T12:08:11.037,Ability_API@dxlg.com,2025-12-05T12:08:11.037,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,0aa85702-803e-4721-a432-b18423f0c65a,6cf8105d-38be-4a40-9fc6-e7279d3b8a3a,05:08.11,05:08.11
6220701935538583741,6869307464095520879,122001624,6734458572102446780,3000,2025-12-05T12:08:11.037,Ability_API@dxlg.com,2025-12-05T12:08:11.037,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,7094b9ef-1055-4966-a771-3ca203c32757,2c5a12b3-77c8-48b1-8e69-0c399c10acba,05:08.11,05:08.11
6659116474276476372,6939244185496158559,122001624,6626641817640082783,1000,2025-12-05T12:08:11.037,Ability_API@dxlg.com,2025-12-05T12:08:11.037,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,34cee9b5-7d04-46dc-9dae-4fdecb76a933,117ac98d-17b0-4d4d-9c1d-2137b27b96c3,05:08.11,05:08.11
6562292465018129619,6798090421676718026,122001624,6148874118625941377,2000,2025-12-05T12:08:11.037,Ability_API@dxlg.com,2025-12-05T12:08:11.037,3,900789,dxlg-us,Ability_API@dxlg.com,EA,86aae328-26a6-4c83-9681-aea7b286af36,23759cfb-4dd0-4914-9251-31a7332e444a,05:08.11,05:08.11
6400512404311933129,6581077402197988692,122001625,6299643902632279621,3000,2025-12-05T12:08:11.037,Ability_API@dxlg.com,2025-12-05T12:08:11.037,2,1222647,dxlg-us,Ability_API@dxlg.com,EA,17de7131-ba6f-4bc4-af7e-47e84f750f88,9a859bef-87eb-4db8-8874-1972e5214541,05:08.11,05:08.11
6178101042296587899,6714046810482645035,122001625,6929087473214265061,1000,2025-12-05T12:08:11.037,Ability_API@dxlg.com,2025-12-05T12:08:11.037,2,902345,dxlg-us,Ability_API@dxlg.com,EA,13aa9f92-2bdf-4bff-be21-0f7746d7c32e,73bbf7f9-0cfb-4c77-95df-301fc0dc02c8,05:08.11,05:08.11
6899548681698482712,6852857437428439294,122001625,6870609574409898270,2000,2025-12-05T12:08:11.037,Ability_API@dxlg.com,2025-12-05T12:08:11.037,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,976e260f-e67f-457e-ab9d-1c767097949d,a212652b-63de-4a7f-885b-dbc892763f12,05:08.11,05:08.11
6694485064741862766,6251259247603545997,122001625,6278972886084046475,3000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,09d9b2f0-45b5-433e-bbc8-44371737fecc,605d410e-de78-4f14-a9f8-0ccc508e8cca,05:08.11,05:08.11
6393812987412069902,6564256544784812937,122001626,6759809699372697399,2000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,1,800123,dxlg-us,Ability_API@dxlg.com,EA,f6736abb-ca75-443b-b369-72d61403930c,15f14183-c389-494e-9fb6-e6dbeb9c3f03,05:08.11,05:08.11
6886562586490949929,6826109157142091929,122001626,6215581088456424764,3000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,1,1222483,dxlg-us,Ability_API@dxlg.com,EA,ed878053-3c75-47bc-ade7-28eb85595962,e5783012-7edc-4f22-b1e8-4efd22c9d93c,05:08.11,05:08.11
6839549496630051166,6896843205906806501,122001626,6060089132810601751,1000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,2,775376,dxlg-us,Ability_API@dxlg.com,EA,f4283736-0166-4d9b-b0b7-e850a57bc2a0,40ec9983-2d50-4401-bae7-a02ece9a7239,05:08.11,05:08.11
6612195186537506658,6302139848312989166,122001626,6462070847519096872,3000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,a1166acb-f7dd-4aa2-b677-da3a2720b598,a9d64f6f-8cfe-4b19-acbf-201e63e2bc3b,05:08.11,05:08.11
6643758906977664478,6344088811125377385,122001627,6083695533594999636,3000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,2,775376,dxlg-us,Ability_API@dxlg.com,EA,236892e6-cfda-4b04-9ee3-9341edd01f4b,46af8290-48a9-4479-8004-db2294de2903,05:08.11,05:08.11
6265014295044468367,6181597513335150644,122001628,6991832969730041751,2000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,1,800456,dxlg-us,Ability_API@dxlg.com,EA,e091c917-3fb7-4efc-81b5-12271cd2e484,1abb3199-04be-4a26-9f9f-c3a46348c211,05:08.11,05:08.11
6315051161050388876,6577045345103508523,122001628,6628573521082385405,3000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,1,775376,dxlg-us,Ability_API@dxlg.com,EA,5169db93-ef0d-4fe9-92b4-8a7c51308379,ffabb8c7-1687-4d61-a76a-d6ba2ceca5f7,05:08.11,05:08.11
6645218504577202330,6909592109463179271,122001629,6894852156437786843,3000,2025-12-05T12:08:11.038,Ability_API@dxlg.com,2025-12-05T12:08:11.038,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,88162997-9f9f-4e98-a6ce-b55b7e0d5d52,c1273b3e-551c-4d05-a88a-c8a497b07bf3,05:08.11,05:08.11
6639824159056167994,6681238036670221911,122001629,6584618754889781276,3000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,2,775376,dxlg-us,Ability_API@dxlg.com,EA,102d5cfa-e11e-4d86-94ec-2101a3394e6e,0b2a280e-09dc-4be3-9188-5e99d337a486,05:08.11,05:08.11
6515703889326141947,6276385271125019496,122001629,6022586823403862543,1000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,3299d15c-efea-42d0-98f7-adcc58f2844f,d40ff57e-fa72-4d1c-83b2-d3042e7ee350,05:08.11,05:08.11
6012261409266948639,6711618861304509709,122001629,6835884895776655782,3000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,fd0c1d87-7799-4c1f-ae23-295f71ae16ed,dd712d88-8b18-41d5-8c5d-6b682bca77f0,05:08.11,05:08.11
6532265469288906371,6465148236801677936,122001630,6976685157448726070,1000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,1,902345,dxlg-us,Ability_API@dxlg.com,EA,bf4dac12-0114-4d0d-9147-ac0fdd0c81f1,ebca816a-3f6c-4aa4-ae89-c7d52ee545fa,05:08.11,05:08.11
6115987034318454492,6900601810439374704,122001630,6945660479376746417,3000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,8f261622-fa46-43b1-ab54-a5cfb7cb3df1,8f8cd9b4-7f24-4d0d-9f0a-ddf896da7981,05:08.11,05:08.11
6454299430624027566,6964063300411700480,122001630,6691226248059045247,2000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,2,676596,dxlg-us,Ability_API@dxlg.com,EA,5a795397-e036-473f-91bd-b8862db89b14,ede6af36-44ed-46b1-bd0f-2a555d02b416,05:08.11,05:08.11
6224653100460132671,6654715801932619207,122001631,6143851096390683243,3000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,2,800123,dxlg-us,Ability_API@dxlg.com,EA,edc6e730-6c9e-42b3-8fd1-b2c8dfd5d93e,33953ad2-60ee-4021-a83c-e48b938baa58,05:08.11,05:08.11
6438598564457964640,6918698738817869399,122001631,6465238763126998154,1000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.039,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,0b288f92-ee64-4043-8592-36bddaa1941e,93e31ce3-152c-4a3a-9295-02c95396a56e,05:08.11,05:08.11
6915515818441987788,6809522600863851716,122001632,6468502730041581737,2000,2025-12-05T12:08:11.039,Ability_API@dxlg.com,2025-12-05T12:08:11.040,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,00a45870-e8d7-418d-a7aa-30708b0bfb74,220d5d52-555b-46f6-81dc-da7703ab402e,05:08.11,05:08.11
6624693608156461890,6833323050634300372,122001632,6999708745546892949,3600,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,4e420385-59a0-4c8a-849b-f843aa260960,00338518-f3ad-42e6-bf52-9663457e1e56,05:08.11,05:08.11
6630562088925327182,6254118240302166460,122001632,6475831244278987265,3000,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,f53c873d-3df7-4b97-824a-62828b3ae16e,55226bac-9fa7-4ebc-a003-922613309960,05:08.11,05:08.11
6399792687096142756,6326094959027135578,122001632,6087114894269694682,3600,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,2,900789,dxlg-us,Ability_API@dxlg.com,EA,51d38533-71b9-4ee3-9b20-7745fdacc894,f47211cd-8c67-4956-b942-b47cd6790bf7,05:08.11,05:08.11
6590019750687924063,6099615004987965642,122001633,6455422582023092892,2000,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,3,775376,dxlg-us,Ability_API@dxlg.com,EA,2c13ea37-ff9c-4ed1-861f-ce2ff311ff79,651cfd18-44dc-42db-8237-981835452a46,05:08.11,05:08.11
6914364178716424708,6989564864889775043,122001633,6156289681409188776,2000,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,757e999c-61f7-4e31-b506-5ce95f166678,6b0d4fd1-580c-423a-9cb7-f4db3ec26708,05:08.11,05:08.11
6305838924978959630,6818896498635807006,122001634,6488960089081573243,2000,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,2,800456,dxlg-us,Ability_API@dxlg.com,EA,1aa04709-2e14-4833-8415-5429b47fabba,beb5b321-de94-472a-b724-01689b1f5005,05:08.11,05:08.11
6938779667465559378,6022777833510588081,122001634,6965162828054638802,1000,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,3,800456,dxlg-us,Ability_API@dxlg.com,EA,f7bedb7f-92ab-473b-a3e2-8dc51db9c8e7,8c98a9a1-24b0-4f43-9465-35e73d54df63,05:08.11,05:08.11
6284622661519999848,6878680856891802416,122001635,6667300108578376889,1000,2025-12-05T12:08:11.040,Ability_API@dxlg.com,2025-12-05T12:08:11.040,1,901234,dxlg-us,Ability_API@dxlg.com,EA,c4c048b2-607a-4569-a946-c8ec3540f503,baab47fa-3a1b-4131-9fd3-1cc404806481,05:08.11,05:08.11
6930186698059418875,6685169277082071097,122001636,6188620979341380377,1000,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,0c5e5697-44ff-4e39-a498-fcc976aa2fc0,98eb4be2-8fd5-44de-9c16-6bb59afc1f39,05:08.11,05:08.11
6692000828847007335,6513521187210050491,122001636,6565512770569275158,2000,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,2,900789,dxlg-us,Ability_API@dxlg.com,EA,d7b6c7a3-9251-4fd3-a199-2df6dc682d96,4a54abf4-3da5-4fe9-9b44-97f98aa58f9a,05:08.11,05:08.11
6081505431525031636,6343845639333355876,122001636,6839826064991702426,2000,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,3,800123,dxlg-us,Ability_API@dxlg.com,EA,66435ff7-0546-4918-b8ca-3770d841f1a6,20ded2fb-36e3-40d9-b466-6abbab317ced,05:08.11,05:08.11
6163572399788001588,6042425894830189125,122001636,6014374492270333189,3600,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,4054b251-1b00-416c-9441-efbfdb79751d,08171dce-d038-4b64-944b-06143d65563b,05:08.11,05:08.11
6363391894484794278,6722448931556716897,122001637,6564561591182122591,3600,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,ded04103-66b4-4c54-bd83-c50f8a7ff295,8ded6fe9-5b69-4cee-bbe0-7f22afdf80ab,05:08.11,05:08.11
6172419898330751077,6828290900186463561,122001638,6098663726138587343,1000,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,2,902345,dxlg-us,Ability_API@dxlg.com,EA,b0bc8371-6d9a-4976-951e-4c9891404540,9a1d9461-7730-4230-8b23-05486a3f4764,05:08.11,05:08.11
6202826302662365432,6542874082994994927,122001638,6071681017132637197,2000,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,1,902345,dxlg-us,Ability_API@dxlg.com,EA,e549ad50-f428-45ed-81d7-debe73ef7c24,36ed2978-bdf8-419d-b851-a08ce2a576b1,05:08.11,05:08.11
6103110815280413468,6249608668131461549,122001638,6656140339456278747,3000,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,2,900789,dxlg-us,Ability_API@dxlg.com,EA,a382af25-83da-4a70-b427-c68ceed387ff,a0543288-9fa9-4184-9f2a-21fefe76d526,05:08.11,05:08.11
6748798324083402695,6355391720861677551,122001638,6631407267982160345,3000,2025-12-05T12:08:11.041,Ability_API@dxlg.com,2025-12-05T12:08:11.041,3,902345,dxlg-us,Ability_API@dxlg.com,EA,575f6cc6-d944-48bd-9da4-4fb1d373ea9c,f98a141c-8b34-4fd0-8138-c6a1bd475de4,05:08.11,05:08.11
6842686081638346687,6153005867854795617,122001639,6224823312119117700,2000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,d199a5e7-8e27-4d6a-974f-2c45a5f11355,e6b87d24-92ea-4f64-9d54-06d46915d160,05:08.11,05:08.11
6897543641113728138,6348314074394320391,122001639,6113776859632100320,3000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,3,775376,dxlg-us,Ability_API@dxlg.com,EA,8df42311-db2c-4aac-99ea-b47aeab2f3bd,11e903e3-fcd7-43f0-a5f1-fde8bdc757a3,05:08.11,05:08.11
6298910880083186761,6289585698721438261,122001639,6754290001285496003,3600,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,2,676596,dxlg-us,Ability_API@dxlg.com,EA,da5bb26f-5c8e-4ffb-88bd-b551114e7502,2cf7603a-03ba-430e-8cba-8f82bf73b85a,05:08.11,05:08.11
6040224675041654123,6643561509763833419,122001640,6108987627636146686,1000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,3,901234,dxlg-us,Ability_API@dxlg.com,EA,5c5e0470-c27f-4ea6-8c6b-803f8870f274,cd5041d1-7a24-4a78-9fda-2f8b6f3653e4,05:08.11,05:08.11
6218785119612661966,6299335692165410254,122001641,6742085366770362747,3000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,3,800456,dxlg-us,Ability_API@dxlg.com,EA,c83e117e-030e-43d4-908e-f08d21bc53e7,b5acc566-21f2-4894-9f18-7bb3d139b5b7,05:08.11,05:08.11
6324077739636115329,6530318178575757151,122001641,6771465623548300944,2000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,3,901234,dxlg-us,Ability_API@dxlg.com,EA,3037c414-0a26-405e-bbea-80801120e6b6,272406ac-ea8f-482b-a994-f125b0cb4834,05:08.11,05:08.11
6922660553834154205,6781524387056756388,122001641,6618939179496035823,1000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,3,902345,dxlg-us,Ability_API@dxlg.com,EA,91ccdf23-c0a6-426c-8687-33bdccd49ec1,4780330f-13a4-4f3c-9b3a-c78ac4d7816d,05:08.11,05:08.11
6861401204172860934,6219158219587216264,122001642,6024617782066552075,3000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,1,676596,dxlg-us,Ability_API@dxlg.com,EA,8028dd7e-1436-49d0-bd08-04911080dbe2,43afe274-dd80-4e76-ba3f-1b68c8bce8c8,05:08.11,05:08.11
6490484175298521818,6779935554952511411,122001642,6310447430837985074,1000,2025-12-05T12:08:11.042,Ability_API@dxlg.com,2025-12-05T12:08:11.042,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,4211400d-c140-4847-8821-8542d0b9515d,deddb976-bfba-476d-ac09-4f8b2965eb4f,05:08.11,05:08.11
6405767030507338384,6130876094200371595,122001642,6162466465959032371,3000,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,2,800456,dxlg-us,Ability_API@dxlg.com,EA,0e04332b-463f-409f-9010-f896a3308eb8,0e8b5ae6-b26d-459c-ba08-ce062d3a3239,05:08.11,05:08.11
6233584616254008884,6348397921941365277,122001643,6951550357043982146,2000,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,2,800123,dxlg-us,Ability_API@dxlg.com,EA,8ec3500b-712a-4508-acfc-7beca585a040,4788c76b-17aa-424b-b6e2-0d7734b28535,05:08.11,05:08.11
6760204529696703984,6903068955966895981,122001643,6822438208972083357,2000,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,2,800123,dxlg-us,Ability_API@dxlg.com,EA,fc8f2609-2ee4-4c65-914c-6d104f6620d9,894f9d6a-c793-46cf-85ba-a5c06c25bf72,05:08.11,05:08.11
6165403028622478927,6482147184928585735,122001644,6871245983674532921,2000,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,40148417-901e-42be-8d53-f80e9fbe44f6,a464f2bd-bc1f-4ff3-9b56-39cc6670fd1d,05:08.11,05:08.11
6318557225860486558,6895518458703832573,122001644,6161078707782523083,2000,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,1,1222483,dxlg-us,Ability_API@dxlg.com,EA,1cfffcbb-f0b9-4e4f-97cb-91adadd60adb,6d8206c7-fb6b-43e9-a7ad-a7984439c9fb,05:08.11,05:08.11
6273869268768593477,6272176051927835159,122001645,6832628900140330485,3600,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,1,775376,dxlg-us,Ability_API@dxlg.com,EA,487dbb08-ff5b-4883-a95d-c96ddeaafc27,3843f98a-bc94-4ba8-aa27-25a1d15ebb39,05:08.11,05:08.11
6762980893494770982,6716707532588208025,122001645,6186315906616360895,3000,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,2,902345,dxlg-us,Ability_API@dxlg.com,EA,79725399-df70-498d-af9a-0f5f23d8707e,4f336547-70e6-4873-b163-1fcffb6249d0,05:08.11,05:08.11
6956534879832537215,6793652389084074337,122001646,6068045197313394820,2000,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.043,2,800123,dxlg-us,Ability_API@dxlg.com,EA,0ff4147b-5187-4670-b6d9-041d5bed4b15,5d4ef95e-4367-46b6-aa1e-c4c77497dd2a,05:08.11,05:08.11
6138258633732496820,6131497694742616355,122001646,6583759313998488634,3600,2025-12-05T12:08:11.043,Ability_API@dxlg.com,2025-12-05T12:08:11.044,1,902345,dxlg-us,Ability_API@dxlg.com,EA,d3e2035d-3b5a-4a00-ae88-272b0de9b6fe,a06856e1-906c-45bb-975f-1762dd2bd928,05:08.11,05:08.11
6565500194199506088,6421665768268918387,122001646,6194386360826856268,2000,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,3,901234,dxlg-us,Ability_API@dxlg.com,EA,2d80f1b1-4944-49cd-84b2-37c6bf80face,0a1951a6-1df9-4e1f-9bc3-4aa35adf7a51,05:08.11,05:08.11
6035640544667537720,6449905675191565136,122001647,6497993305308836966,1000,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,dda65eb1-d85e-4936-b0ab-f9307eb717e3,d59175a7-fce7-4991-8b8c-af1b06fe0c80,05:08.11,05:08.11
6335120234181097354,6990325657738847889,122001647,6875074370605431061,1000,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,3,800456,dxlg-us,Ability_API@dxlg.com,EA,2f18cd24-5924-4e69-a81d-574244ff6ee2,4d417bf2-88e7-4111-8c47-5bbd578c26be,05:08.11,05:08.11
6360860041632875636,6375073173148359088,122001647,6077920681822920833,3600,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,28e2e974-4bf1-4787-8fde-59333de99a34,0a6b2808-34e6-4824-948d-fb488ee9b54e,05:08.11,05:08.11
6717064679628731025,6731322034309541142,122001647,6543557320445616331,3600,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,2,902345,dxlg-us,Ability_API@dxlg.com,EA,aa15a3fe-23c5-4732-958a-af9e2ce11e7c,9122980d-b33b-4f85-9306-817beb23f352,05:08.11,05:08.11
6460275859276223153,6411114650177530700,122001648,6676286694506971188,3000,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,3,902345,dxlg-us,Ability_API@dxlg.com,EA,ee6e714d-4c61-480f-ab5d-8a20f02f1934,ee798a26-deb2-4662-b179-07c0fdd03823,05:08.11,05:08.11
6356744257520658538,6288616120665122241,122001648,6366092794543668744,2000,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,2,901234,dxlg-us,Ability_API@dxlg.com,EA,2eccc0f8-e41b-444a-9685-1a34342484ad,2e380a58-06f2-4bf9-8478-a7d517a7d0c9,05:08.11,05:08.11
6431652225725222949,6894604918573171275,122001648,6183082106099120057,1000,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.044,2,900789,dxlg-us,Ability_API@dxlg.com,EA,9538f818-0ffe-48ca-a2a5-ea21c721f0aa,9c833e3a-4ae1-460b-85d4-21de03c5f971,05:08.11,05:08.11
6885236599711116693,6234391683195295682,122001648,6067419300063063006,3600,2025-12-05T12:08:11.044,Ability_API@dxlg.com,2025-12-05T12:08:11.045,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,2e178d8b-1f3e-4c86-bd90-e61f75c240b8,b6135bbe-773d-4588-9bc8-0ed4b13b1b34,05:08.11,05:08.11
6292964816791716200,6904230729679580915,122001649,6452122877516451224,2000,2025-12-05T12:08:11.045,Ability_API@dxlg.com,2025-12-05T12:08:11.045,3,901234,dxlg-us,Ability_API@dxlg.com,EA,62fcf8c0-4bd8-49ea-8c80-09a6db9098e7,d3a236d6-af12-42cb-a3e5-18a7c470cd18,05:08.11,05:08.11
6770168221075390041,6760131357990743488,122001649,6951515835921908809,2000,2025-12-05T12:08:11.045,Ability_API@dxlg.com,2025-12-05T12:08:11.045,1,900789,dxlg-us,Ability_API@dxlg.com,EA,82b106c3-2292-4c11-a32f-bdf56303e628,aba4b762-6a6a-42e3-8531-41e7df33c051,05:08.11,05:08.11
6632608798480613528,6729481516278238993,122001650,6342829935203323371,2000,2025-12-05T12:08:11.046,Ability_API@dxlg.com,2025-12-05T12:08:11.046,2,901234,dxlg-us,Ability_API@dxlg.com,EA,8bf33317-c116-4c0d-848a-80b0fbde7ba7,fd87e83c-29a9-46ea-9022-15906c49ca49,05:08.11,05:08.11
6024552763097068793,6175833209636998606,122001650,6675255938214908578,2000,2025-12-05T12:08:11.046,Ability_API@dxlg.com,2025-12-05T12:08:11.046,2,1222647,dxlg-us,Ability_API@dxlg.com,EA,8bb04023-7f68-408d-9397-d42a5a4be248,32a313ed-9ecb-4158-85ca-98671e5216da,05:08.11,05:08.11
6136115612584333889,6594830315915140882,122001650,6350076148877454173,3000,2025-12-05T12:08:11.046,Ability_API@dxlg.com,2025-12-05T12:08:11.046,3,901234,dxlg-us,Ability_API@dxlg.com,EA,9db03187-cec4-4280-8fc0-7a26659387b0,4f073750-c40c-4d52-8a39-aba0f9348bb2,05:08.11,05:08.11
6428576279537673208,6768841527007857505,122001651,6771629510648664576,3600,2025-12-05T12:08:11.046,Ability_API@dxlg.com,2025-12-05T12:08:11.046,1,901234,dxlg-us,Ability_API@dxlg.com,EA,84e5d235-c1e0-47f9-95ca-37fc9bc7952c,732ad7fb-39a5-4fef-8562-4bb4a1a7b8ab,05:08.11,05:08.11
6579743452045693789,6050494069749373214,122001651,6743449490647032602,1000,2025-12-05T12:08:11.046,Ability_API@dxlg.com,2025-12-05T12:08:11.046,3,676596,dxlg-us,Ability_API@dxlg.com,EA,7101055d-4941-4712-bfd9-8c66786edeec,4d9fc063-c7c9-41b1-9057-e179a98771e4,05:08.11,05:08.11
6641511546025692528,6157887349314492824,122001651,6880126943548598259,3600,2025-12-05T12:08:11.047,Ability_API@dxlg.com,2025-12-05T12:08:11.047,3,900789,dxlg-us,Ability_API@dxlg.com,EA,839c9f2e-11e4-4ad8-bb96-681ea2bf4d07,4e8d1534-b0f7-421c-8922-534ee1df9365,05:08.11,05:08.11
6992815433785602844,6676785520710834714,122001651,6108445324399647279,3600,2025-12-05T12:08:11.047,Ability_API@dxlg.com,2025-12-05T12:08:11.047,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,062a7a1a-8098-418f-a8fc-f84b6fe86273,a1500597-12cf-4684-ae09-7939fec147c8,05:08.11,05:08.11
6729730203654420470,6647693125878954621,122001652,6427644208945921002,2000,2025-12-05T12:08:11.047,Ability_API@dxlg.com,2025-12-05T12:08:11.047,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,305fd899-574b-43a9-8cc8-a678e3202cbe,409b2ea6-9648-466c-ae8c-b6f3f615dd9f,05:08.11,05:08.11
6804770101780013972,6582450316934851873,122001652,6919514840586643783,3000,2025-12-05T12:08:11.047,Ability_API@dxlg.com,2025-12-05T12:08:11.047,2,775376,dxlg-us,Ability_API@dxlg.com,EA,fb7a2868-f001-4c09-a049-78b16a14e73c,2bd8bb9b-6590-4907-b20f-9ca1b5969be9,05:08.11,05:08.11
6484816197228192849,6678001915145548733,122001652,6327909708463996735,2000,2025-12-05T12:08:11.047,Ability_API@dxlg.com,2025-12-05T12:08:11.047,2,901234,dxlg-us,Ability_API@dxlg.com,EA,0932c9c2-98cf-434d-8f0c-a3f54478a453,9e1636d7-93cb-4df0-ae8f-0aa84b08fe08,05:08.11,05:08.11
