reward_transaction_id,line_no,class_code,style_id,quantity,net_retail,markdown_percent,coupon_code,regular_points,bonus_points,net_retail_central,header_bonus_points,tender_bonus_points,return_flag,original_reward_tran_id,original_reward_line_no,returned_quantity,exchange_for_line_no
58482658,1,423938530,795324,2,94.23,10,LOYALTY,94,20,94.23,0,0,0,NONE,NONE,0,NONE
58487395,1,241066405,270973,2,74.73,25,SAVE10,74,0,74.73,0,0,0,NONE,NONE,0,NONE
58487395,2,933085543,605214,2,168.96,0,SAVE10,168,0,168.96,0,0,0,NONE,NONE,0,NONE
58490711,1,328129018,826933,2,157.11,0,SAVE10,157,0,157.11,0,0,0,NONE,NONE,1,NONE
58479152,1,384847485,465972,1,144.44,0,WELCOME,144,0,144.44,0,0,0,82900814,NONE,1,NONE
58479152,2,836105893,585145,1,189.87,0,SPRING25,189,0,189.87,0,0,0,80366166,NONE,0,NONE
58490537,1,904704203,294834,2,191.72,0,NONE,191,20,191.72,0,0,0,NONE,3,0,NONE
58490537,2,169468317,245385,2,58.04,10,LOYALTY,58,0,58.04,0,0,0,NONE,NONE,0,NONE
58490537,3,716255682,198184,1,115.48,0,NONE,115,0,115.48,0,0,0,NONE,NONE,0,NONE
58485032,1,939835016,583833,1,163.84,0,WELCOME,163,10,163.84,0,0,0,NONE,NONE,0,NONE
58485032,2,852045732,301741,1,126.43,25,NONE,126,50,126.43,0,0,0,NONE,NONE,0,NONE
58488743,1,576543523,466726,1,151.33,25,SAVE20,151,10,151.33,0,0,0,NONE,NONE,1,NONE
58488743,2,861662979,855965,2,186.99,10,NONE,186,0,186.99,0,0,0,NONE,NONE,0,NONE
58478085,1,833184458,311308,1,68.2,25,SAVE10,68,0,68.2,0,0,0,NONE,NONE,0,NONE
58478085,2,533111249,374954,1,190.82,25,NONE,190,0,190.82,0,0,0,84319812,NONE,1,NONE
58486784,1,863193229,751683,2,193.95,15,SPRING25,193,0,193.95,0,0,0,NONE,NONE,1,NONE
58486784,2,147181477,163015,2,135.78,10,WELCOME,135,50,135.78,0,0,0,NONE,NONE,1,6
58482213,1,512139143,110365,1,119.36,10,SAVE20,119,20,119.36,0,0,0,NONE,NONE,0,10
58482213,2,309322978,751184,1,194.35,0,NONE,194,50,194.35,0,0,0,NONE,1,0,6
58482213,3,142045406,943241,2,109.69,10,LOYALTY,109,50,109.69,0,0,0,NONE,NONE,0,NONE
58490218,1,527875002,790167,2,151.24,15,LOYALTY,151,0,151.24,0,0,0,87460453,NONE,0,NONE
58490218,2,261994112,328014,1,194.48,0,LOYALTY,194,10,194.48,0,0,0,NONE,NONE,1,NONE
58490218,3,912836504,914695,2,163.52,10,SAVE10,163,0,163.52,0,0,0,NONE,NONE,0,NONE
58489296,1,790926189,440672,2,185.8,20,SAVE20,185,50,185.8,0,0,0,NONE,NONE,1,NONE
58489296,2,681524165,436911,2,111.52,15,NONE,111,0,111.52,0,0,0,83028723,NONE,1,NONE
58489296,3,186763909,835964,1,62.46,15,WELCOME,62,20,62.46,0,0,0,NONE,NONE,0,NONE
58488689,1,703018121,651521,1,136.91,20,SPRING25,136,50,136.91,0,0,0,80779279,NONE,0,NONE
58488689,2,899684189,132762,1,188.15,15,NONE,188,0,188.15,0,0,0,NONE,NONE,1,NONE
58489548,1,833330346,889590,2,131.85,15,SPRING25,131,20,131.85,0,0,0,84867398,NONE,1,NONE
58489548,2,961861306,915093,2,80.05,10,LOYALTY,80,10,80.05,0,0,0,NONE,NONE,1,NONE
58489548,3,602457373,670483,2,87.66,20,SAVE20,87,50,87.66,0,0,0,80859842,NONE,0,NONE
58486478,1,476095379,919432,1,170.19,10,SAVE20,170,0,170.19,0,0,0,NONE,NONE,1,NONE
58487086,1,742308895,689443,2,102.4,25,SAVE20,102,0,102.4,0,0,0,NONE,NONE,1,NONE
58487086,2,194330076,741403,2,70.26,0,NONE,70,0,70.26,0,0,0,NONE,NONE,1,NONE
58487086,3,266516620,602611,1,76.09,15,SAVE20,76,0,76.09,0,0,0,NONE,5,0,8
58487725,1,114543447,321146,2,156.4,20,SAVE20,156,0,156.4,0,0,0,NONE,NONE,0,NONE
58487725,2,154496236,824306,1,57.32,15,LOYALTY,57,20,57.32,0,0,0,86540260,NONE,0,NONE
58490395,1,703738883,193775,1,120.35,0,WELCOME,120,20,120.35,0,0,0,NONE,NONE,0,NONE
58490395,2,613057867,957450,2,111.25,20,SAVE10,111,0,111.25,0,0,0,NONE,NONE,1,NONE
58490395,3,711271038,950586,2,177.28,20,SAVE10,177,50,177.28,0,0,0,NONE,NONE,0,NONE
58491513,1,171538348,518743,2,125.77,25,NONE,125,50,125.77,0,0,0,NONE,NONE,1,NONE
58483895,1,367641248,986933,1,53.43,10,LOYALTY,53,50,53.43,0,0,0,NONE,3,1,NONE
58482808,1,560943195,190670,1,179.66,0,SAVE10,179,0,179.66,0,0,0,82857825,5,0,NONE
58482808,2,989885283,545967,1,159.84,10,SAVE20,159,0,159.84,0,0,0,NONE,NONE,0,NONE
58482808,3,611926004,855179,1,93.66,10,SPRING25,93,10,93.66,0,0,0,NONE,NONE,0,NONE
58477171,1,194128895,504854,1,148.01,0,WELCOME,148,0,148.01,0,0,0,NONE,NONE,0,NONE
58479503,1,308215814,849909,2,149.67,15,NONE,149,0,149.67,0,0,0,88242745,5,1,NONE
58479503,2,617639077,354109,1,85.81,10,LOYALTY,85,0,85.81,0,0,0,NONE,NONE,0,NONE
58486749,1,607918987,816541,1,126.65,25,SPRING25,126,0,126.65,0,0,0,NONE,NONE,0,NONE
58486749,2,615891885,471330,1,183.55,15,NONE,183,0,183.55,0,0,0,NONE,2,0,NONE
58486749,3,690356555,298478,1,106.67,20,SAVE20,106,0,106.67,0,0,0,NONE,NONE,0,NONE
58479583,1,490328240,843093,2,160.5,0,NONE,160,50,160.5,0,0,0,NONE,4,1,NONE
58485807,1,642114728,448913,1,59.98,10,NONE,59,20,59.98,0,0,0,NONE,3,1,NONE
58485807,2,182762549,819873,2,71.5,20,SPRING25,71,20,71.5,0,0,0,NONE,NONE,0,NONE
58489180,1,339293526,261744,2,59.74,15,SAVE10,59,0,59.74,0,0,0,NONE,NONE,0,NONE
58488709,1,673964609,886836,2,54.18,10,SPRING25,54,0,54.18,0,0,0,NONE,NONE,0,NONE
58488709,2,770234108,532105,1,183.62,10,LOYALTY,183,0,183.62,0,0,0,82531337,NONE,0,NONE
58488709,3,820497598,343808,1,107.48,10,SAVE10,107,20,107.48,0,0,0,NONE,NONE,1,NONE
58486762,1,121745195,167401,1,54.51,10,LOYALTY,54,10,54.51,0,0,0,NONE,NONE,0,NONE
58486762,2,297457658,982074,1,89.46,15,SAVE10,89,0,89.46,0,0,0,NONE,NONE,0,8
58481456,1,540123956,232748,2,164.55,10,SPRING25,164,0,164.55,0,0,0,NONE,NONE,0,NONE
58481456,2,597100332,777047,1,139.3,0,SPRING25,139,10,139.3,0,0,0,NONE,NONE,0,NONE
58487908,1,617632180,162851,1,57.91,0,SAVE10,57,20,57.91,0,0,0,NONE,5,0,NONE
58487908,2,730403367,266222,2,74.24,25,NONE,74,0,74.24,0,0,0,81662096,NONE,0,NONE
58487908,3,523503087,360470,1,105.93,15,NONE,105,20,105.93,0,0,0,83008284,NONE,0,NONE
58489462,1,254220776,967990,1,197.01,15,WELCOME,197,50,197.01,0,0,0,86096698,3,0,NONE
58489462,2,747483613,215803,2,179.88,20,LOYALTY,179,10,179.88,0,0,0,NONE,NONE,0,NONE
58489806,1,751798175,417512,1,121.76,10,NONE,121,20,121.76,0,0,0,NONE,NONE,0,6
58489806,2,890611753,377935,1,143.72,20,WELCOME,143,0,143.72,0,0,0,81048196,NONE,0,NONE
58489806,3,754017486,871568,2,136.15,10,SPRING25,136,20,136.15,0,0,0,80463851,NONE,0,NONE
58482132,1,158440242,487212,1,65.89,20,SAVE20,65,20,65.89,0,0,0,NONE,NONE,1,NONE
58482132,2,459925912,418992,2,170.97,20,SAVE10,170,0,170.97,0,0,0,NONE,NONE,0,NONE
58482132,3,795959436,763237,2,110.99,25,WELCOME,110,20,110.99,0,0,0,NONE,NONE,0,NONE
58478028,1,451454837,606061,2,124.05,15,NONE,124,10,124.05,0,0,0,NONE,NONE,0,NONE
58478028,2,590056691,384904,2,141.0,25,SAVE20,141,50,141.0,0,0,0,82652742,4,0,NONE
58478028,3,148713893,866732,2,66.67,20,SAVE10,66,0,66.67,0,0,0,87161517,NONE,0,NONE
58489692,1,867927677,168951,2,106.67,25,NONE,106,50,106.67,0,0,0,NONE,5,0,NONE
58489692,2,279451921,119702,2,153.47,15,LOYALTY,153,10,153.47,0,0,0,NONE,NONE,0,NONE
58479006,1,715984764,983646,2,148.86,0,SPRING25,148,50,148.86,0,0,0,NONE,NONE,1,NONE
58479006,2,721471194,931535,2,143.45,0,SPRING25,143,50,143.45,0,0,0,NONE,NONE,0,NONE
58479006,3,270083891,435529,1,66.52,0,WELCOME,66,0,66.52,0,0,0,NONE,1,1,NONE
58489889,1,871019030,289289,1,78.44,20,LOYALTY,78,50,78.44,0,0,0,NONE,NONE,0,NONE
58489889,2,257972555,929792,1,158.06,10,SPRING25,158,0,158.06,0,0,0,NONE,NONE,1,NONE
58489889,3,118874488,672732,2,63.77,25,NONE,63,0,63.77,0,0,0,NONE,NONE,0,NONE
58481148,1,890121813,833551,1,162.29,25,SPRING25,162,0,162.29,0,0,0,NONE,NONE,0,NONE
58481148,2,833680788,991181,1,79.86,0,SAVE10,79,10,79.86,0,0,0,NONE,NONE,0,NONE
58481148,3,217081145,820169,1,168.52,0,SAVE10,168,0,168.52,0,0,0,NONE,NONE,1,NONE
58477156,1,922832786,317742,2,145.76,0,SPRING25,145,50,145.76,0,0,0,NONE,NONE,0,NONE
58480704,1,852845711,549711,1,81.77,0,WELCOME,81,10,81.77,0,0,0,NONE,NONE,1,NONE
58484834,1,872678492,680315,2,188.67,0,SAVE20,188,10,188.67,0,0,0,NONE,NONE,0,NONE
58484834,2,977778867,673504,2,90.62,0,SAVE20,90,0,90.62,0,0,0,NONE,NONE,0,NONE
58484834,3,996390165,465886,2,183.02,10,SPRING25,183,0,183.02,0,0,0,84491873,NONE,0,6
58479672,1,601540883,762797,2,51.75,25,SAVE20,51,0,51.75,0,0,0,NONE,NONE,0,NONE
58479672,2,899702129,497406,1,58.07,10,SAVE10,58,20,58.07,0,0,0,NONE,NONE,0,NONE
58479672,3,177951455,635233,2,154.81,25,LOYALTY,154,0,154.81,0,0,0,NONE,NONE,0,NONE
58489577,1,813122930,835681,1,176.6,10,SAVE10,176,0,176.6,0,0,0,84642526,4,0,NONE
58489577,2,938315930,297385,2,158.52,0,SPRING25,158,0,158.52,0,0,0,NONE,3,0,NONE
58489577,3,974295735,896160,1,165.05,15,WELCOME,165,20,165.05,0,0,0,NONE,NONE,1,NONE
58485949,1,635757126,109001,1,90.65,25,SAVE20,90,10,90.65,0,0,0,NONE,NONE,0,NONE
58485949,2,217933814,381452,1,133.51,10,SAVE20,133,50,133.51,0,0,0,88436069,NONE,0,NONE
58485949,3,622089080,688229,2,106.47,0,LOYALTY,106,20,106.47,0,0,0,83340341,1,0,NONE
58477280,1,767990363,256478,2,161.42,20,WELCOME,161,0,161.42,0,0,0,NONE,NONE,0,3
58477280,2,199970713,583497,2,197.48,10,NONE,197,0,197.48,0,0,0,NONE,NONE,0,NONE
58477280,3,404022414,757559,1,145.44,0,SPRING25,145,0,145.44,0,0,0,NONE,NONE,1,NONE
58480964,1,732563907,501419,1,99.04,0,SAVE10,99,20,99.04,0,0,0,86977472,NONE,0,NONE
58480964,2,293113023,439137,2,193.19,15,WELCOME,193,10,193.19,0,0,0,80594677,NONE,0,NONE
58477120,1,522367489,762305,2,106.84,10,SPRING25,106,0,106.84,0,0,0,NONE,5,0,NONE
58477120,2,388207205,353554,2,129.53,20,SAVE10,129,20,129.53,0,0,0,NONE,NONE,0,NONE
58477120,3,909214744,894647,2,50.45,15,SAVE20,50,0,50.45,0,0,0,NONE,NONE,1,NONE
58491093,1,628958284,395682,1,146.32,20,LOYALTY,146,20,146.32,0,0,0,NONE,NONE,1,NONE
58491093,2,136792359,926146,1,104.98,0,SAVE20,104,0,104.98,0,0,0,NONE,NONE,0,NONE
58479609,1,866851712,840044,1,152.2,20,SAVE10,152,10,152.2,0,0,0,NONE,NONE,0,NONE
58479609,2,208746434,882977,2,95.88,25,WELCOME,95,20,95.88,0,0,0,83574470,NONE,0,NONE
58479609,3,383981696,566651,1,129.45,10,WELCOME,129,0,129.45,0,0,0,85119439,NONE,0,NONE
58480254,1,736894021,681915,1,119.83,25,WELCOME,119,10,119.83,0,0,0,NONE,1,0,NONE
58480254,2,383600330,224026,2,94.11,20,SPRING25,94,0,94.11,0,0,0,NONE,NONE,1,NONE
58490375,1,565141377,823362,1,177.4,20,SAVE20,177,20,177.4,0,0,0,86321304,3,1,NONE
58484447,1,635222396,318147,1,145.77,25,SPRING25,145,0,145.77,0,0,0,NONE,NONE,0,5
58484447,2,260651211,999279,1,54.35,20,NONE,54,20,54.35,0,0,0,NONE,NONE,1,NONE
58483501,1,169844904,744536,2,192.91,20,SAVE10,192,0,192.91,0,0,0,NONE,1,0,NONE
58484975,1,474239155,207947,2,54.37,25,SPRING25,54,0,54.37,0,0,0,83567983,NONE,0,NONE
58484975,2,856490104,467140,2,195.52,10,WELCOME,195,20,195.52,0,0,0,NONE,NONE,0,NONE
58484975,3,392393500,576842,2,166.57,15,LOYALTY,166,50,166.57,0,0,0,NONE,NONE,0,NONE
58483994,1,530810141,770849,2,136.25,10,NONE,136,0,136.25,0,0,0,NONE,NONE,0,NONE
58483994,2,873791378,503632,2,133.07,20,NONE,133,0,133.07,0,0,0,NONE,NONE,0,NONE
58477522,1,414635682,304850,1,185.2,0,NONE,185,0,185.2,0,0,0,NONE,NONE,0,NONE
58477522,2,963051643,658994,2,116.58,15,WELCOME,116,10,116.58,0,0,0,84762062,NONE,0,NONE
58489751,1,601976376,602588,2,145.36,0,SPRING25,145,20,145.36,0,0,0,NONE,2,0,NONE
58489751,2,792247671,187377,2,182.93,10,SPRING25,182,20,182.93,0,0,0,NONE,NONE,0,NONE
58489751,3,585665765,173132,2,54.32,0,LOYALTY,54,0,54.32,0,0,0,NONE,5,0,NONE
58480721,1,129160621,575364,2,190.92,10,NONE,190,0,190.92,0,0,0,NONE,NONE,0,NONE
58480721,2,540034611,797608,2,109.57,0,WELCOME,109,0,109.57,0,0,0,NONE,NONE,0,NONE
58486446,1,484304670,750930,2,122.62,10,WELCOME,122,50,122.62,0,0,0,NONE,NONE,0,NONE
58491880,1,968946697,289339,1,175.28,0,NONE,175,20,175.28,0,0,0,NONE,NONE,0,NONE
58491880,2,411052807,471427,1,66.58,25,WELCOME,66,0,66.58,0,0,0,89202921,NONE,0,8
58491880,3,664785410,797371,2,74.91,10,WELCOME,74,50,74.91,0,0,0,NONE,5,0,NONE
58489419,1,254577685,311023,2,77.15,10,SAVE20,77,0,77.15,0,0,0,NONE,NONE,0,NONE
58484871,1,659760954,247286,2,122.51,25,SAVE20,122,0,122.51,0,0,0,NONE,NONE,1,NONE
58488029,1,355132176,637781,2,87.34,20,NONE,87,10,87.34,0,0,0,NONE,NONE,0,NONE
58481825,1,281536006,976668,2,126.07,20,LOYALTY,126,20,126.07,0,0,0,NONE,NONE,0,NONE
58481825,2,921676154,612469,2,78.16,0,LOYALTY,78,10,78.16,0,0,0,85825598,NONE,1,NONE
58481825,3,594663928,600426,1,98.94,20,WELCOME,98,0,98.94,0,0,0,NONE,NONE,0,NONE
58480177,1,664334175,670646,2,171.78,15,LOYALTY,171,20,171.78,0,0,0,85019995,NONE,0,NONE
58480177,2,116952200,357737,1,57.53,15,WELCOME,57,0,57.53,0,0,0,NONE,NONE,0,NONE
58477459,1,500911923,142702,1,120.5,0,SPRING25,120,20,120.5,0,0,0,NONE,NONE,0,NONE
58477459,2,568566665,259707,1,114.85,20,SPRING25,114,0,114.85,0,0,0,NONE,NONE,0,NONE
58480656,1,742988928,810792,2,122.74,10,LOYALTY,122,20,122.74,0,0,0,NONE,1,0,NONE
58480656,2,708459783,728919,2,137.6,15,WELCOME,137,10,137.6,0,0,0,NONE,NONE,0,NONE
58490310,1,386532901,349416,2,88.93,25,NONE,88,20,88.93,0,0,0,NONE,NONE,0,NONE
58490310,2,128439099,113130,2,130.74,0,WELCOME,130,0,130.74,0,0,0,NONE,NONE,0,NONE
58490233,1,278439931,980296,2,136.44,0,LOYALTY,136,50,136.44,0,0,0,NONE,NONE,0,NONE
58490233,2,357677846,665011,2,141.76,10,SAVE10,141,0,141.76,0,0,0,NONE,NONE,0,NONE
58479436,1,607443403,766144,1,125.4,10,WELCOME,125,20,125.4,0,0,0,84704062,NONE,1,NONE
58482610,1,422830104,654449,1,91.87,0,SAVE20,91,10,91.87,0,0,0,NONE,NONE,1,NONE
58486599,1,906701875,521049,1,169.66,20,WELCOME,169,0,169.66,0,0,0,81942067,NONE,0,NONE
58486599,2,171359093,109706,1,116.53,0,SPRING25,116,0,116.53,0,0,0,80040965,5,0,NONE
58489647,1,111287266,840450,1,70.2,15,SAVE20,70,0,70.2,0,0,0,82054397,NONE,0,NONE
58489647,2,731208628,564310,2,147.71,10,SPRING25,147,0,147.71,0,0,0,NONE,NONE,0,NONE
58487353,1,223350405,689805,2,79.47,25,SAVE20,79,0,79.47,0,0,0,NONE,NONE,0,NONE
58479935,1,261515338,686834,1,154.29,25,NONE,154,0,154.29,0,0,0,NONE,NONE,0,NONE
58482875,1,296850230,939321,1,182.94,25,WELCOME,182,10,182.94,0,0,0,NONE,NONE,0,1
58483483,1,611418577,375442,2,65.08,10,LOYALTY,65,50,65.08,0,0,0,NONE,NONE,0,NONE
58483483,2,662587021,197150,2,192.18,0,SPRING25,192,0,192.18,0,0,0,NONE,NONE,0,NONE
58483483,3,293199701,990228,1,181.74,25,SAVE10,181,50,181.74,0,0,0,NONE,NONE,0,NONE
58489922,1,979917042,765067,2,191.84,20,NONE,191,0,191.84,0,0,0,NONE,NONE,0,NONE
58489922,2,976842291,772426,2,140.03,15,LOYALTY,140,10,140.03,0,0,0,NONE,NONE,0,NONE
58485532,1,666954178,697912,1,123.36,25,WELCOME,123,0,123.36,0,0,0,NONE,NONE,0,NONE
58485532,2,252129916,173087,1,177.32,0,WELCOME,177,10,177.32,0,0,0,80100848,NONE,1,NONE
58477391,1,800761251,169741,1,84.15,20,SPRING25,84,50,84.15,0,0,0,NONE,NONE,0,NONE
58477391,2,459169579,103066,2,185.34,25,NONE,185,0,185.34,0,0,0,NONE,5,0,NONE
58477391,3,709983715,794131,1,127.69,0,SPRING25,127,0,127.69,0,0,0,NONE,2,0,NONE
58478847,1,708905199,104335,2,185.7,15,WELCOME,185,0,185.7,0,0,0,NONE,NONE,0,NONE
58478847,2,181433001,445386,2,173.7,10,SAVE10,173,10,173.7,0,0,0,NONE,NONE,0,5
58477873,1,948101480,648959,1,117.23,0,SAVE10,117,0,117.23,0,0,0,86043495,NONE,0,1
58477873,2,228023499,925587,2,113.62,0,SPRING25,113,0,113.62,0,0,0,89558567,4,0,NONE
58479039,1,896800332,366167,2,158.23,15,SAVE20,158,10,158.23,0,0,0,NONE,5,1,NONE
58491948,1,162228910,126811,1,112.09,25,SPRING25,112,10,112.09,0,0,0,NONE,NONE,0,NONE
58491948,2,227987378,647146,2,125.17,0,SAVE10,125,0,125.17,0,0,0,85713494,NONE,1,7
58477674,1,511276892,575130,1,50.95,15,SAVE10,50,50,50.95,0,0,0,NONE,1,0,NONE
58477674,2,767327117,565794,1,149.41,20,SAVE10,149,50,149.41,0,0,0,NONE,NONE,0,NONE
58477674,3,957114758,633877,1,63.33,0,SPRING25,63,0,63.33,0,0,0,NONE,2,1,NONE
58478343,1,608746481,390892,1,104.33,0,SAVE10,104,0,104.33,0,0,0,NONE,NONE,0,NONE
58478343,2,121406722,618126,2,134.9,20,NONE,134,0,134.9,0,0,0,NONE,1,0,NONE
58478343,3,793918999,363124,1,109.12,20,SAVE10,109,0,109.12,0,0,0,83740020,NONE,0,NONE
58484407,1,196396276,590866,2,110.45,0,SPRING25,110,0,110.45,0,0,0,NONE,NONE,0,NONE
58490244,1,810169826,272699,1,118.77,15,SAVE20,118,0,118.77,0,0,0,NONE,NONE,0,NONE
58482735,1,851064522,924833,2,97.12,15,NONE,97,0,97.12,0,0,0,84500559,NONE,1,NONE
58485826,1,884482241,666958,1,66.2,0,LOYALTY,66,0,66.2,0,0,0,NONE,5,0,8
58485826,2,434000901,881445,1,72.29,0,WELCOME,72,0,72.29,0,0,0,NONE,NONE,0,NONE
58485826,3,209645488,350450,1,126.39,25,SAVE20,126,20,126.39,0,0,0,87887739,5,0,NONE
58481478,1,694582112,694951,2,143.54,20,SAVE20,143,20,143.54,0,0,0,82265783,NONE,0,NONE
58481478,2,955083750,832242,1,110.09,15,LOYALTY,110,20,110.09,0,0,0,NONE,NONE,1,NONE
58483066,1,835896073,842335,2,62.25,25,LOYALTY,62,0,62.25,0,0,0,NONE,NONE,0,NONE
58483066,2,382001918,115046,1,195.69,0,WELCOME,195,0,195.69,0,0,0,NONE,NONE,0,NONE
58485688,1,925431189,611283,1,141.91,20,SAVE10,141,0,141.91,0,0,0,81122122,NONE,1,NONE
58489132,1,935355414,307721,1,144.22,15,LOYALTY,144,0,144.22,0,0,0,NONE,NONE,0,NONE
58489132,2,543725747,631267,1,57.88,25,WELCOME,57,10,57.88,0,0,0,NONE,NONE,1,NONE
58489132,3,954758826,568657,1,111.91,0,SAVE20,111,0,111.91,0,0,0,NONE,NONE,0,NONE
58480674,1,898843724,639517,2,188.35,20,SPRING25,188,10,188.35,0,0,0,NONE,NONE,0,NONE
58480674,2,393581169,132247,1,67.34,20,LOYALTY,67,10,67.34,0,0,0,NONE,5,0,NONE
58480674,3,431782686,329885,1,91.08,10,LOYALTY,91,50,91.08,0,0,0,NONE,NONE,0,NONE
58491313,1,575878321,764102,1,54.81,20,SPRING25,54,50,54.81,0,0,0,NONE,NONE,0,1
58485270,1,329773603,207519,1,181.2,0,SPRING25,181,20,181.2,0,0,0,87668820,NONE,0,NONE
58485270,2,290604047,682572,2,130.07,0,SPRING25,130,50,130.07,0,0,0,NONE,NONE,1,NONE
58485270,3,549466527,818369,2,114.3,25,SAVE20,114,50,114.3,0,0,0,NONE,NONE,1,2
58485467,1,169715585,120176,2,170.85,20,WELCOME,170,10,170.85,0,0,0,88966834,NONE,1,NONE
58485467,2,784474637,915964,1,83.11,20,SAVE20,83,20,83.11,0,0,0,NONE,NONE,1,NONE
58485467,3,923023096,801729,2,133.19,0,LOYALTY,133,10,133.19,0,0,0,85148034,NONE,0,NONE
58489325,1,528461502,353249,1,126.04,10,SAVE20,126,0,126.04,0,0,0,NONE,NONE,0,NONE
58488294,1,668566431,539286,2,57.86,20,NONE,57,10,57.86,0,0,0,NONE,NONE,0,NONE
58488294,2,242449203,971528,2,113.07,0,SAVE20,113,50,113.07,0,0,0,NONE,NONE,1,NONE
58481550,1,110521764,174110,2,164.47,0,SPRING25,164,0,164.47,0,0,0,NONE,4,0,3
58480632,1,924743787,907198,2,50.88,25,SAVE10,50,10,50.88,0,0,0,81424213,NONE,0,NONE
58480632,2,580762650,141699,2,196.67,15,SPRING25,196,0,196.67,0,0,0,NONE,3,0,NONE
58487999,1,489271392,242591,1,105.71,25,SPRING25,105,0,105.71,0,0,0,87029578,NONE,1,NONE
58487999,2,404099444,591729,1,184.92,20,SAVE10,184,10,184.92,0,0,0,NONE,NONE,0,NONE
58480189,1,499431487,191134,1,79.09,10,NONE,79,50,79.09,0,0,0,NONE,NONE,0,5
58480189,2,661134555,788956,2,180.73,10,SPRING25,180,10,180.73,0,0,0,85903768,NONE,1,NONE
58488913,1,457565928,649259,2,98.02,25,SAVE20,98,10,98.02,0,0,0,NONE,NONE,0,NONE
58488913,2,445983078,514814,2,173.87,20,WELCOME,173,0,173.87,0,0,0,NONE,2,0,NONE
58488913,3,139639774,964032,2,87.3,10,SAVE10,87,20,87.3,0,0,0,NONE,2,0,NONE
58481317,1,785686228,101770,2,67.66,0,SAVE20,67,50,67.66,0,0,0,NONE,NONE,0,NONE
58481317,2,560719220,586341,1,182.42,15,WELCOME,182,50,182.42,0,0,0,NONE,NONE,1,NONE
58481317,3,196475305,820072,1,105.63,20,SPRING25,105,10,105.63,0,0,0,NONE,NONE,0,NONE
58491951,1,840584756,261058,2,127.35,20,SAVE20,127,0,127.35,0,0,0,NONE,NONE,0,NONE
58479090,1,203827320,146187,1,158.84,10,SAVE20,158,20,158.84,0,0,0,NONE,NONE,0,NONE
58479090,2,219603118,398248,2,104.91,25,LOYALTY,104,10,104.91,0,0,0,NONE,NONE,0,NONE
58484181,1,776639313,370466,2,54.14,0,SAVE10,54,10,54.14,0,0,0,NONE,NONE,0,NONE
58484181,2,756688431,802119,2,170.21,0,SAVE10,170,0,170.21,0,0,0,NONE,NONE,0,NONE
58482074,1,535705363,707967,2,157.98,10,SAVE10,157,20,157.98,0,0,0,NONE,1,0,NONE
58489570,1,624568156,803430,1,106.86,20,WELCOME,106,10,106.86,0,0,0,NONE,NONE,0,NONE
58480545,1,127816355,538461,1,182.35,15,NONE,182,0,182.35,0,0,0,NONE,NONE,0,NONE
58480545,2,187507697,608313,1,192.06,20,SPRING25,192,10,192.06,0,0,0,NONE,4,0,NONE
58489361,1,769097484,453948,1,138.03,15,SAVE20,138,20,138.03,0,0,0,NONE,NONE,1,NONE
58489361,2,890907085,604730,2,76.75,20,SAVE20,76,0,76.75,0,0,0,NONE,NONE,0,NONE
58477396,1,917679617,446572,2,128.8,15,SPRING25,128,0,128.8,0,0,0,NONE,NONE,0,NONE
58477396,2,995889709,372994,1,192.33,15,LOYALTY,192,0,192.33,0,0,0,82377475,NONE,1,NONE
58489861,1,474527320,299358,2,123.12,10,NONE,123,0,123.12,0,0,0,NONE,NONE,0,NONE
58489861,2,823702601,539434,1,128.29,10,NONE,128,0,128.29,0,0,0,80141422,NONE,0,5
58481341,1,388768970,779799,1,70.07,15,SAVE10,70,50,70.07,0,0,0,NONE,NONE,0,NONE
58481341,2,365951612,244737,2,63.98,15,NONE,63,50,63.98,0,0,0,NONE,NONE,0,NONE
58481341,3,926890029,927508,1,193.77,15,LOYALTY,193,0,193.77,0,0,0,80801876,NONE,0,NONE
58479753,1,419550561,317216,1,98.18,20,WELCOME,98,10,98.18,0,0,0,NONE,NONE,0,NONE
58479753,2,422553772,300109,1,55.54,25,SAVE10,55,0,55.54,0,0,0,NONE,NONE,0,NONE
58485019,1,904450185,160879,1,137.54,20,NONE,137,10,137.54,0,0,0,NONE,NONE,1,NONE
58484828,1,707832648,596026,2,51.75,10,SAVE10,51,0,51.75,0,0,0,NONE,NONE,0,NONE
58484828,2,469053210,219995,1,119.87,0,LOYALTY,119,0,119.87,0,0,0,87732241,NONE,0,NONE
58484409,1,529461288,446992,2,142.87,15,SPRING25,142,10,142.87,0,0,0,NONE,NONE,0,NONE
58484409,2,754436516,174647,2,64.21,0,NONE,64,0,64.21,0,0,0,89167653,NONE,0,7
58489521,1,661704986,811769,1,120.03,20,WELCOME,120,0,120.03,0,0,0,NONE,NONE,0,NONE
58489521,2,328594826,226917,1,67.02,10,SAVE10,67,50,67.02,0,0,0,NONE,4,1,NONE
58489521,3,241879288,276188,1,151.42,20,LOYALTY,151,50,151.42,0,0,0,82950771,NONE,0,NONE
58487740,1,812910209,731919,1,86.07,15,LOYALTY,86,20,86.07,0,0,0,NONE,NONE,1,NONE
58487740,2,248117966,787511,2,94.66,10,LOYALTY,94,0,94.66,0,0,0,NONE,4,0,1
58480056,1,808088893,778329,2,153.23,0,SAVE10,153,0,153.23,0,0,0,88481396,3,0,NONE
